Unnamed: 0,HOLEID,DEPTH,RL,Method,EAST,NORTH,CollarDip,CollarAzimuth,RigID,TENEMENTID,STARTDATE,ENDDATE,Surveyed
D,CC2327,24.0,432.0,RC,768773.0,7524202.072,-90.0,0.0,MAK6,E46/612,9-Mar-05,9-Mar-05,12-Apr-05
D,CC2328,30.0,430.0,RC,768796.0,7524000.669,-90.0,0.0,MAK6,E46/612,9-Mar-05,9-Mar-05,12-Apr-05
D,CC2329,36.0,428.0,RC,768797.0,7523809.985,-90.0,0.0,MAK6,E46/612,10-Mar-05,10-Mar-05,12-Apr-05
D,CC2330,48.0,427.0,RC,768803.0,7523603.397,-90.0,0.0,MAK6,E46/612,10-Mar-05,10-Mar-05,12-Apr-05
D,CC2331,54.0,426.0,RC,768814.0,7523407.685,-90.0,0.0,MAK6,E46/612,10-Mar-05,10-Mar-05,12-Apr-05
D,CC2332,66.0,425.0,RC,768786.0,7523000.562,-90.0,0.0,MAK6,E46/612,10-Mar-05,10-Mar-05,12-Apr-05
D,CC2333,78.0,433.0,RC,780802.0,7521399.934,-90.0,0.0,MAK6,E46/610,12-Mar-05,12-Mar-05,12-Apr-05
D,CC2334,66.0,432.0,RC,780798.0,7521200.617,-90.0,0.0,MAK6,E46/610,12-Mar-05,12-Mar-05,12-Apr-05
D,CC2335,105.0,437.0,RC,781613.0,7522302.642,-90.0,0.0,MAK6,E46/610,12-Mar-05,12-Mar-05,12-Apr-05
D,CC2336,66.0,436.0,RC,781612.0,7522191.577,-90.0,0.0,MAK6,E46/610,13-Mar-05,13-Mar-05,12-Apr-05
D,CC2337,120.0,435.0,RC,780801.0,7522001.206,-90.0,0.0,MAK6,E46/610,13-Apr-05,13-Apr-05,12-Apr-05
D,CC2338,132.0,434.0,RC,780800.0,7521800.675,-90.0,0.0,MAK6,E46/610,14-Mar-05,14-Mar-05,12-Apr-05
D,CC2339,90.0,430.0,RC,780795.0,7520794.818,-90.0,0.0,MAK6,E46/610,15-Mar-05,15-Mar-05,12-Apr-05
D,CC2340,90.0,427.0,RC,782017.0,7519198.439,-90.0,0.0,MAK6,E46/610,15-Mar-05,15-Mar-05,12-Apr-05
D,CC2341,96.0,429.0,RC,781996.0,7519654.72,-90.0,0.0,MAK6,E46/610,16-Mar-05,16-Mar-05,12-Apr-05
D,CC2342,96.0,426.0,RC,782001.0,7518801.087,-90.0,0.0,MAK6,E46/610,16-Mar-05,16-Mar-05,12-Apr-05
D,CC2343,102.0,428.0,RC,782000.0,7519397.378,-90.0,0.0,MAK6,E46/610,16-Mar-05,18-Mar-05,12-Apr-05
D,CC2344,96.0,427.0,RC,782002.0,7519000.928,-90.0,0.0,MAK6,E46/610,19-Mar-05,19-Mar-05,12-Apr-05
D,CC2345,90.0,425.0,RC,781998.0,7518597.321,-90.0,0.0,MAK6,E46/610,19-Mar-05,19-Mar-05,12-Apr-05
D,CC2346,78.0,433.0,RC,782787.0,7520904.41,-90.0,0.0,MAK6,E46/610,19-Mar-05,19-Mar-05,12-Apr-05
D,CC2347,78.0,433.0,RC,782800.0,7520698.682,-90.0,0.0,MAK6,E46/610,20-Mar-05,20-Mar-05,12-Apr-05
D,CC2348,78.0,431.0,RC,782821.0,7520487.473,-90.0,0.0,MAK6,E46/610,20-Mar-05,20-Mar-05,12-Apr-05
D,CC2349,72.0,431.0,RC,782801.0,7520302.292,-90.0,0.0,MAK6,E46/610,20-Mar-05,20-Mar-05,12-Apr-05
D,CC2350,102.0,431.0,RC,782808.0,7520086.376,-90.0,0.0,MAK6,E46/610,21-Mar-05,21-Mar-05,12-Apr-05
D,CC2351,78.0,430.0,RC,782795.0,7519908.159,-90.0,0.0,MAK6,E46/610,21-Mar-05,21-Mar-05,12-Apr-05
D,CC2352,72.0,430.0,RC,788381.0,7518197.249,-90.0,0.0,MAK6,E46/610,22-Mar-05,22-Mar-05,12-Apr-05
D,CC2353,84.0,428.0,RC,788399.0,7517997.684,-90.0,0.0,MAK6,E46/610,22-Mar-05,22-Mar-05,12-Apr-05
D,CC2354,108.0,427.0,RC,788405.0,7517800.206,-90.0,0.0,MAK6,E46/610,23-Mar-05,23-Mar-05,12-Apr-05
D,CC2355,102.0,426.0,RC,788400.0,7517592.413,-90.0,0.0,MAK6,E46/610,23-Mar-05,23-Mar-05,12-Apr-05
D,CC2356,102.0,425.0,RC,788401.0,7517415.163,-90.0,0.0,MAK6,E46/610,25-Mar-05,25-Mar-05,12-Apr-05
D,CC2357,120.0,424.0,RC,788402.0,7517198.054,-90.0,0.0,MAK6,E46/610,25-Mar-05,25-Mar-05,12-Apr-05
D,CC2358,96.0,423.0,RC,788404.0,7516993.726,-90.0,0.0,MAK6,E46/610,26-Mar-05,26-Mar-05,12-Apr-05
D,CC2359,102.0,422.0,RC,788402.0,7516797.192,-90.0,0.0,MAK6,E46/610,27-Mar-05,27-Mar-05,12-Apr-05
D,CC2360,96.0,422.0,RC,788403.0,7516605.734,-90.0,0.0,MAK6,E46/610,27-Mar-05,27-Mar-05,12-Apr-05
D,CC2361,84.0,428.0,RC,789199.0,7518197.577,-90.0,0.0,MAK6,E46/610,28-Mar-05,28-Mar-05,12-Apr-05
D,CC2362,90.0,427.0,RC,789204.0,7518003.165,-90.0,0.0,MAK6,E46/610,28-Mar-05,28-Mar-05,12-Apr-05
D,CC2363,108.0,426.0,RC,789207.0,7517795.589,-90.0,0.0,MAK6,E46/610,28-Mar-05,28-Mar-05,12-Apr-05
D,CC2364,120.0,426.0,RC,789210.0,7517593.212,-90.0,0.0,MAK6,E46/610,29-Mar-05,29-Mar-05,12-Apr-05
D,CC2365,111.0,426.0,RC,789204.0,7517398.69,-90.0,0.0,MAK6,E46/610,29-Mar-05,29-Mar-05,12-Apr-05
D,CC2366,60.0,434.0,RC,794399.0,7516402.341,-90.0,0.0,MAK6,E46/610,31-Mar-05,31-Mar-05,24-May-05
D,CC2367,72.0,434.0,RC,794403.0,7516198.714,-90.0,0.0,MAK6,E46/611,31-Mar-05,31-Mar-05,24-May-05
D,CC2368,66.0,433.0,RC,794390.0,7515998.669,-90.0,0.0,MAK6,E46/611,31-Mar-05,31-Mar-05,24-May-05
D,CC2369,84.0,433.0,RC,794401.0,7515804.579,-90.0,0.0,MAK6,E46/611,30-Mar-05,30-Mar-05,24-May-05
D,CC2370,90.0,433.0,RC,794401.0,7515604.611,-90.0,0.0,MAK6,E46/611,31-Mar-05,31-Mar-05,24-May-05
D,CC2371,42.0,433.0,RC,785603.0,7520796.821,-90.0,0.0,MAK6,E46/610,31-Mar-05,31-Mar-05,12-Apr-05
D,CC2372,42.0,433.0,RC,785598.0,7520599.287,-90.0,0.0,MAK6,E46/610,31-Mar-05,31-Mar-05,12-Apr-05
D,CC2373,54.0,432.0,RC,785603.0,7520401.008,-90.0,0.0,MAK6,E46/610,31-Mar-05,31-Mar-05,12-Apr-05
D,CC2374,54.0,432.0,RC,785601.0,7520200.998,-90.0,0.0,MAK6,E46/610,1-Apr-05,1-Apr-05,12-Apr-05
D,CC2375,60.0,431.0,RC,785598.0,7520002.59,-90.0,0.0,MAK6,E46/610,1-Apr-05,1-Apr-05,12-Apr-05
D,CC2376,54.0,431.0,RC,784803.0,7520300.232,-90.0,0.0,MAK6,E46/610,1-Apr-05,1-Apr-05,12-Apr-05
D,CC2377,60.0,431.0,RC,784794.0,7520099.058,-90.0,0.0,MAK6,E46/610,1-Apr-05,1-Apr-05,12-Apr-05
D,CC2378,72.0,430.0,RC,784801.0,7519902.207,-90.0,0.0,MAK6,E46/610,1-Apr-05,1-Apr-05,12-Apr-05
D,CC2379,72.0,429.0,RC,784818.0,7519705.948,-90.0,0.0,MAK6,E46/610,3-Apr-05,3-Apr-05,12-Apr-05
D,CC2380,48.0,430.0,RC,785198.0,7520488.62,-90.0,0.0,MAK6,E46/610,3-Apr-05,3-Apr-05,12-Apr-05
D,CC2381,48.0,430.0,RC,785234.0,7520299.65,-90.0,0.0,MAK6,E46/610,3-Apr-05,3-Apr-05,12-Apr-05
D,CC2382,60.0,429.0,RC,785178.0,7520100.018,-90.0,0.0,MAK6,E46/610,3-Apr-05,3-Apr-05,12-Apr-05
D,CC2383,66.0,429.0,RC,785201.0,7519901.474,-90.0,0.0,MAK6,E46/610,3-Apr-05,3-Apr-05,12-Apr-05
D,CC2384,72.0,429.0,RC,785202.0,7519700.242,-90.0,0.0,MAK6,E46/610,4-Apr-05,4-Apr-05,12-Apr-05
D,CC2385,54.0,433.0,RC,784399.0,7520800.411,-90.0,0.0,MAK6,E46/610,4-Apr-05,4-Apr-05,12-Apr-05
D,CC2386,54.0,433.0,RC,784443.0,7520618.866,-90.0,0.0,MAK6,E46/610,4-Apr-05,4-Apr-05,12-Apr-05
D,CC2387,54.0,432.0,RC,784395.0,7520402.522,-90.0,0.0,MAK6,E46/610,4-Apr-05,4-Apr-05,12-Apr-05
D,CC2388,54.0,431.0,RC,784388.0,7520191.214,-90.0,0.0,MAK6,E46/610,4-Apr-05,4-Apr-05,12-Apr-05
D,CC2389,60.0,431.0,RC,784398.0,7519997.935,-90.0,0.0,MAK6,E46/610,5-Apr-05,5-Apr-05,12-Apr-05
D,CC2390,60.0,430.0,RC,784395.0,7519803.206,-90.0,0.0,MAK6,E46/610,5-Apr-05,5-Apr-05,12-Apr-05
D,CC2391,60.0,430.0,RC,784397.0,7519600.584,-90.0,0.0,MAK6,E46/610,5-Apr-05,5-Apr-05,12-Apr-05
D,CC2392,78.0,432.0,RC,793604.0,7516306.364,-90.0,0.0,MAK6,E46/611,6-Apr-05,6-Apr-05,24-May-05
D,CC2393,78.0,432.0,RC,793598.0,7516104.524,-90.0,0.0,MAK6,E46/611,6-Apr-05,6-Apr-05,24-May-05
D,CC2394,102.0,432.0,RC,793603.0,7515904.485,-90.0,0.0,MAK6,E46/611,6-Apr-05,7-Apr-05,24-May-05
D,CC2395,84.0,431.0,RC,793597.0,7515705.319,-90.0,0.0,MAK6,E46/611,7-Apr-05,7-Apr-05,24-May-05
D,CC2396,84.0,431.0,RC,793599.0,7515506.07,-90.0,0.0,MAK6,E46/611,7-Apr-05,7-Apr-05,24-May-05
D,CC2397,90.0,431.0,RC,793607.0,7515295.239,-90.0,0.0,MAK6,E46/611,8-Apr-05,8-Apr-05,24-May-05
D,CC2398,102.0,430.0,RC,793605.0,7515103.409,-90.0,0.0,MAK6,E46/611,8-Apr-05,8-Apr-05,24-May-05
D,CC2399,137.0,430.0,RC,793599.0,7514905.453,-90.0,0.0,MAK6,E46/611,8-Apr-05,9-Apr-05,24-May-05
D,CC2400,116.0,429.0,RC,793603.0,7514698.635,-90.0,0.0,MAK6,E46/611,9-Apr-05,9-Apr-05,24-May-05
D,CC2401,114.0,429.0,RC,793595.0,7514499.347,-90.0,0.0,MAK6,E46/611,9-Apr-05,10-Apr-05,24-May-05
D,CC2402,96.0,432.0,RC,794403.0,7515407.302,-90.0,0.0,MAK6,E46/611,10-Apr-05,10-Apr-05,24-May-05
D,CC2403,84.0,432.0,RC,794397.0,7515198.988,-90.0,0.0,MAK6,E46/611,10-Apr-05,10-Apr-05,24-May-05
D,CC2404,78.0,432.0,RC,794399.0,7515101.572,-90.0,0.0,MAK6,E46/611,10-Apr-05,11-Apr-05,24-May-05
D,CC2405,84.0,432.0,RC,794402.0,7514898.779,-90.0,0.0,MAK6,E46/611,10-Apr-05,11-Apr-05,24-May-05
D,CC2406,76.0,431.0,RC,794382.0,7514679.402,-90.0,0.0,MAK6,E46/611,11-Apr-05,11-Apr-05,24-May-05
D,CC2407,96.0,432.0,RC,792801.0,7516899.371,-90.0,0.0,MAK6,E46/610,11-Apr-05,12-Apr-05,24-May-05
D,CC2408,114.0,432.0,RC,792799.0,7516701.646,-90.0,0.0,MAK6,E46/610,12-Apr-05,12-Apr-05,24-May-05
D,CC2409,68.0,431.0,RC,792803.0,7516507.02,-90.0,0.0,MAK6,E46/610,12-Apr-05,12-Apr-05,24-May-05
D,CC2410,78.0,434.0,RC,793197.0,7517306.002,-90.0,0.0,MAK6,E46/610,13-Apr-05,13-Apr-05,24-May-05
D,CC2411,72.0,433.0,RC,793198.0,7517102.818,-90.0,0.0,MAK6,E46/610,13-Apr-05,13-Apr-05,24-May-05
D,CC2412,108.0,433.0,RC,793199.0,7516901.264,-90.0,0.0,MAK6,E46/610,13-Apr-05,14-Apr-05,24-May-05
D,CC2413,66.0,432.0,RC,793199.0,7516699.046,-90.0,0.0,MAK6,E46/610,14-Apr-05,14-Apr-05,24-May-05
D,CC2414,72.0,432.0,RC,793205.0,7516500.303,-90.0,0.0,MAK6,E46/610,14-Apr-05,14-Apr-05,24-May-05
D,CC2415,72.0,432.0,RC,793200.0,7516303.673,-90.0,0.0,MAK6,E46/611,15-Apr-05,15-Apr-05,24-May-05
D,CC2416,78.0,431.0,RC,793190.0,7516206.56,-90.0,0.0,MAK6,E46/611,15-Apr-05,15-Apr-05,24-May-05
D,CC2417,108.0,431.0,RC,793200.0,7516104.481,-90.0,0.0,MAK6,E46/611,15-Apr-05,15-Apr-05,24-May-05
D,CC2418,107.0,429.0,RC,792396.0,7515601.771,-90.0,0.0,MAK6,E46/611,16-Apr-05,16-Apr-05,24-May-05
D,CC2419,90.0,429.0,RC,792399.0,7515502.011,-90.0,0.0,MAK6,E46/611,16-Apr-05,16-Apr-05,24-May-05
D,CC2420,96.0,429.0,RC,792402.0,7515404.917,-90.0,0.0,MAK6,E46/611,16-Apr-05,17-Apr-05,24-May-05
D,CC2421,97.0,427.0,RC,791199.0,7515903.27,-90.0,0.0,MAK6,E46/612,17-Apr-05,17-Apr-05,24-May-05
D,CC2422,86.0,427.0,RC,791198.0,7515505.366,-90.0,0.0,MAK6,E46/612,18-Apr-05,18-Apr-05,24-May-05
D,CC2423,120.0,427.0,RC,791202.0,7515712.885,-90.0,0.0,MAK6,E46/612,18-Apr-05,18-Apr-05,24-May-05
D,CC2424,48.0,453.0,RC,799407.0,7517602.537,-90.0,0.0,MAK6,E46/610,19-Apr-05,19-Apr-05,14-Jun-05
D,CC2425,48.0,459.0,RC,799398.0,7517706.156,-90.0,0.0,MAK6,E46/610,19-Apr-05,19-Apr-05,24-May-05
D,CC2426,48.0,462.0,RC,799400.0,7517809.393,-90.0,0.0,MAK6,E46/610,19-Apr-05,19-Apr-05,24-May-05
D,CC2427,42.0,461.0,RC,799400.0,7517906.045,-90.0,0.0,MAK6,E46/610,19-Apr-05,19-Apr-05,24-May-05
D,CC2428,36.0,462.0,RC,799400.0,7518014.294,-90.0,0.0,MAK6,E46/610,20-Apr-05,20-Apr-05,24-May-05
D,CC2429,24.0,460.0,RC,799395.0,7518108.215,-90.0,0.0,MAK6,E46/610,20-Apr-05,20-Apr-05,24-May-05
D,CC2430,24.0,464.0,RC,799396.0,7518206.81,-90.0,0.0,MAK6,E46/566,20-Apr-05,20-Apr-05,24-May-05
D,CC2431,24.0,463.0,RC,799403.0,7518304.394,-90.0,0.0,MAK6,E46/566,20-Apr-05,20-Apr-05,24-May-05
D,CC2432,18.0,468.0,RC,799397.0,7518401.095,-90.0,0.0,MAK6,E46/566,20-Apr-05,20-Apr-05,24-May-05
D,CC2433,18.0,471.0,RC,799393.0,7518507.232,-90.0,0.0,MAK6,E46/566,20-Apr-05,20-Apr-05,24-May-05
D,CC2434,18.0,473.0,RC,799393.0,7518606.37,-90.0,0.0,MAK6,E46/566,20-Apr-05,20-Apr-05,24-May-05
D,CC2435,18.0,478.0,RC,799402.0,7518704.132,-90.0,0.0,MAK6,E46/566,20-Apr-05,20-Apr-05,24-May-05
D,CC2436,24.0,482.0,RC,799397.0,7518797.647,-90.0,0.0,MAK6,E46/566,20-Apr-05,20-Apr-05,24-May-05
D,CC2437,24.0,484.0,RC,799400.0,7518902.268,-90.0,0.0,MAK6,E46/566,21-Apr-05,21-Apr-05,24-May-05
D,CC2438,30.0,484.0,RC,799406.0,7519002.804,-90.0,0.0,MAK6,E46/566,21-Apr-05,21-Apr-05,24-May-05
D,CC2439,24.0,484.0,RC,799405.0,7519101.921,-90.0,0.0,MAK6,E46/566,21-Apr-05,21-Apr-05,24-May-05
D,CC2440,18.0,493.0,RC,799496.0,7519202.286,-90.0,0.0,MAK6,E46/566,21-Apr-05,21-Apr-05,24-May-05
D,CC2441,24.0,489.0,RC,799799.0,7519200.286,-90.0,0.0,MAK6,E46/566,21-Apr-05,21-Apr-05,24-May-05
D,CC2442,24.0,485.0,RC,799796.0,7519100.639,-90.0,0.0,MAK6,E46/566,21-Apr-05,21-Apr-05,24-May-05
D,CC2443,24.0,482.0,RC,799797.0,7519010.612,-90.0,0.0,MAK6,E46/566,21-Apr-05,21-Apr-05,24-May-05
D,CC2444,24.0,479.0,RC,799798.0,7518899.385,-90.0,0.0,MAK6,E46/566,21-Apr-05,21-Apr-05,24-May-05
D,CC2445,18.0,474.0,RC,799778.0,7518801.005,-90.0,0.0,MAK6,E46/566,21-Apr-05,21-Apr-05,24-May-05
D,CC2446,24.0,473.0,RC,799800.0,7518701.062,-90.0,0.0,MAK6,E46/566,21-Apr-05,21-Apr-05,24-May-05
D,CC2447,24.0,473.0,RC,799801.0,7518592.546,-90.0,0.0,MAK6,E46/566,22-Apr-05,22-Apr-05,24-May-05
D,CC2448,18.0,476.0,RC,799799.0,7518494.28,-90.0,0.0,MAK6,E46/566,22-Apr-05,22-Apr-05,24-May-05
D,CC2449,24.0,474.0,RC,799796.0,7518395.436,-90.0,0.0,MAK6,E46/566,22-Apr-05,22-Apr-05,24-May-05
D,CC2450,36.0,478.0,RC,799804.0,7518299.77,-90.0,0.0,MAK6,E46/566,22-Apr-05,22-Apr-05,24-May-05
D,CC2451,30.0,477.0,RC,799804.0,7518207.166,-90.0,0.0,MAK6,E46/566,22-Apr-05,22-Apr-05,24-May-05
D,CC2452,30.0,475.0,RC,799795.0,7518100.765,-90.0,0.0,MAK6,E46/610,22-Apr-05,22-Apr-05,24-May-05
D,CC2453,30.0,472.0,RC,799790.0,7518000.212,-90.0,0.0,MAK6,E46/610,22-Apr-05,22-Apr-05,24-May-05
D,CC2454,30.0,466.0,RC,799798.0,7517921.06,-90.0,0.0,MAK6,E46/610,22-Apr-05,22-Apr-05,24-May-05
D,CC2455,30.0,462.0,RC,799801.0,7517842.616,-90.0,0.0,MAK6,E46/610,22-Apr-05,22-Apr-05,24-May-05
D,CC2456,30.0,469.0,RC,799797.0,7517697.992,-90.0,0.0,MAK6,E46/610,22-Apr-05,22-Apr-05,24-May-05
D,CC2457,30.0,466.0,RC,799799.0,7517602.444,-90.0,0.0,MAK6,E46/610,24-Apr-05,24-Apr-05,24-May-05
D,CC2458,30.0,457.0,RC,799600.0,7517718.301,-90.0,0.0,MAK6,E46/610,23-Apr-05,23-Apr-05,24-May-05
D,CC2459,42.0,468.0,RC,799596.0,7517902.592,-90.0,0.0,MAK6,E46/610,23-Apr-05,23-Apr-05,24-May-05
D,CC2460,48.0,470.0,RC,799595.0,7518101.66,-90.0,0.0,MAK6,E46/610,23-Apr-05,23-Apr-05,24-May-05
D,CC2461,24.0,469.0,RC,799597.0,7518302.671,-90.0,0.0,MAK6,E46/566,23-Apr-05,23-Apr-05,24-May-05
D,CC2462,18.0,469.0,RC,799598.0,7518501.5,-90.0,0.0,MAK6,E46/566,23-Apr-05,23-Apr-05,24-May-05
D,CC2463,24.0,475.0,RC,799605.0,7518687.983,-90.0,0.0,MAK6,E46/566,23-Apr-05,23-Apr-05,24-May-05
D,CC2464,30.0,485.0,RC,799599.0,7518896.35,-90.0,0.0,MAK6,E46/566,24-Apr-05,24-Apr-05,24-May-05
D,CC2465,24.0,488.0,RC,799597.0,7519102.802,-90.0,0.0,MAK6,E46/566,23-Apr-05,23-Apr-05,24-May-05
D,CC2466,24.0,480.0,RC,800197.0,7519203.744,-90.0,0.0,MAK6,E46/566,24-Apr-05,24-Apr-05,24-May-05
D,CC2467,24.0,474.0,RC,800212.0,7519101.631,-90.0,0.0,MAK6,E46/566,24-Apr-05,24-Apr-05,24-May-05
D,CC2468,18.0,474.0,RC,800224.0,7519002.788,-90.0,0.0,MAK6,E46/566,24-Apr-05,24-Apr-05,24-May-05
D,CC2469,12.0,473.0,RC,800197.0,7518903.688,-90.0,0.0,MAK6,E46/566,24-Apr-05,24-Apr-05,24-May-05
D,CC2470,18.0,472.0,RC,800222.0,7518809.422,-90.0,0.0,MAK6,E46/566,24-Apr-05,24-Apr-05,24-May-05
D,CC2471,30.0,481.0,RC,800201.0,7518701.265,-90.0,0.0,MAK6,E46/566,24-Apr-05,24-Apr-05,24-May-05
D,CC2472,18.0,486.0,RC,800399.0,7519303.432,-90.0,0.0,MAK6,E46/566,24-Apr-05,24-Apr-05,24-May-05
D,CC2473,12.0,478.0,RC,800468.0,7519221.157,-90.0,0.0,MAK6,E46/566,24-Apr-05,24-Apr-05,24-May-05
D,CC2474,18.0,481.0,RC,800387.0,7519011.922,-90.0,0.0,MAK6,E46/566,24-Apr-05,24-Apr-05,24-May-05
D,CC2475,18.0,474.0,RC,800402.0,7518797.088,-90.0,0.0,MAK6,E46/566,24-Apr-05,24-Apr-05,24-May-05
D,CC2476,24.0,479.0,RC,799205.0,7518807.368,-90.0,0.0,MAK6,E46/566,24-Apr-05,24-Apr-05,24-May-05
D,CC2477,18.0,469.0,RC,799200.0,7518598.61,-90.0,0.0,MAK6,E46/566,24-Apr-05,24-Apr-05,24-May-05
D,CC2478,18.0,465.0,RC,799205.0,7518395.669,-90.0,0.0,MAK6,E46/566,24-Apr-05,24-Apr-05,24-May-05
D,CC2479,30.0,456.0,RC,799206.0,7518000.142,-90.0,0.0,MAK6,E46/610,25-Apr-05,25-Apr-05,24-May-05
D,CC2480,24.0,458.0,RC,799002.0,7518298.009,-90.0,0.0,MAK6,E46/566,25-Apr-05,25-Apr-05,24-May-05
D,CC2481,24.0,454.0,RC,799005.0,7518201.169,-90.0,0.0,MAK6,E46/566,25-Apr-05,25-Apr-05,24-May-05
D,CC2482,40.0,453.0,RC,799007.0,7518097.049,-90.0,0.0,MAK6,E46/610,25-Apr-05,25-Apr-05,24-May-05
D,CC2483,30.0,453.0,RC,799006.0,7518006.975,-90.0,0.0,MAK6,E46/610,25-Apr-05,25-Apr-05,24-May-05
D,CC2484,42.0,452.0,RC,799005.0,7517895.601,-90.0,0.0,MAK6,E46/610,25-Apr-05,25-Apr-05,24-May-05
D,CC2485,36.0,453.0,RC,799000.0,7517802.666,-90.0,0.0,MAK6,E46/610,25-Apr-05,25-Apr-05,24-May-05
D,CC2486,48.0,453.0,RC,799001.0,7517699.969,-90.0,0.0,MAK6,E46/610,26-Apr-05,26-Apr-05,24-May-05
D,CC2487,48.0,449.0,RC,798798.0,7517699.83,-90.0,0.0,MAK6,E46/610,26-Apr-05,26-Apr-05,24-May-05
D,CC2488,42.0,449.0,RC,798825.0,7517893.984,-90.0,0.0,MAK6,E46/610,26-Apr-05,26-Apr-05,24-May-05
D,CC2489,54.0,451.0,RC,798799.0,7518100.927,-90.0,0.0,MAK6,E46/610,26-Apr-05,26-Apr-05,24-May-05
D,CC2490,30.0,457.0,RC,798797.0,7518286.848,-90.0,0.0,MAK6,E46/566,26-Apr-05,26-Apr-05,24-May-05
D,CC2491,42.0,453.0,RC,798606.0,7518390.939,-90.0,0.0,MAK6,E46/566,26-Apr-05,26-Apr-05,24-May-05
D,CC2492,30.0,452.0,RC,798603.0,7518299.188,-90.0,0.0,MAK6,E46/566,27-Apr-05,27-Apr-05,24-May-05
D,CC2493,36.0,451.0,RC,798601.0,7518197.236,-90.0,0.0,MAK6,E46/566,27-Apr-05,27-Apr-05,24-May-05
D,CC2494,30.0,450.0,RC,798587.0,7518106.35,-90.0,0.0,MAK6,E46/610,27-Apr-05,27-Apr-05,24-May-05
D,CC2495,42.0,449.0,RC,798601.0,7518006.012,-90.0,0.0,MAK6,E46/610,27-Apr-05,27-Apr-05,24-May-05
D,CC2496,30.0,448.0,RC,798607.0,7517909.227,-90.0,0.0,MAK6,E46/610,27-Apr-05,27-Apr-05,24-May-05
D,CC2497,36.0,448.0,RC,798601.0,7517803.845,-90.0,0.0,MAK6,E46/610,27-Apr-05,27-Apr-05,24-May-05
D,CC2498,42.0,446.0,RC,798604.0,7517706.541,-90.0,0.0,MAK6,E46/610,27-Apr-05,27-Apr-05,24-May-05
D,CC2499,36.0,446.0,RC,798200.0,7518003.66,-90.0,0.0,MAK6,E46/610,28-Apr-05,28-Apr-05,24-May-05
D,CC2500,36.0,443.0,RC,793188.0,7520096.471,-90.0,0.0,MAK5,E46/610,15-Apr-05,15-Apr-05,24-May-05
D,CC2501,39.0,442.0,RC,793199.0,7519903.194,-90.0,0.0,MAK5,E46/610,15-Apr-05,16-Apr-05,24-May-05
D,CC2502,45.0,441.0,RC,793198.0,7519700.898,-90.0,0.0,MAK5,E46/610,16-Apr-05,16-Apr-05,24-May-05
D,CC2503,42.0,440.0,RC,793197.0,7519500.387,-90.0,0.0,MAK5,E46/610,16-Apr-05,16-Apr-05,24-May-05
D,CC2504,30.0,446.0,RC,793601.0,7520305.583,-90.0,0.0,MAK5,E46/566,16-Apr-05,16-Apr-05,24-May-05
D,CC2505,36.0,445.0,RC,793597.0,7520099.395,-90.0,0.0,MAK5,E46/610,16-Apr-05,16-Apr-05,24-May-05
D,CC2506,42.0,443.0,RC,793598.0,7519901.133,-90.0,0.0,MAK5,E46/610,17-Apr-05,17-Apr-05,24-May-05
D,CC2507,42.0,445.0,RC,793999.0,7520099.174,-90.0,0.0,MAK5,E46/610,17-Apr-05,17-Apr-05,24-May-05
D,CC2508,42.0,444.0,RC,794007.0,7519900.697,-90.0,0.0,MAK5,E46/610,17-Apr-05,17-Apr-05,24-May-05
D,CC2509,42.0,442.0,RC,793996.0,7519698.675,-90.0,0.0,MAK5,E46/610,18-Apr-05,18-Apr-05,24-May-05
D,CC2510,48.0,441.0,RC,794003.0,7519516.283,-90.0,0.0,MAK5,E46/610,18-Apr-05,18-Apr-05,24-May-05
D,CC2511,36.0,444.0,RC,793799.0,7520001.408,-90.0,0.0,MAK5,E46/610,18-Apr-05,18-Apr-05,24-May-05
D,CC2512,36.0,445.0,RC,793799.0,7520102.023,-90.0,0.0,MAK5,E46/610,18-Apr-05,18-Apr-05,24-May-05
D,CC2513,36.0,446.0,RC,793801.0,7520229.751,-90.0,0.0,MAK5,E46/566,18-Apr-05,18-Apr-05,24-May-05
D,CC2514,30.0,447.0,RC,793801.0,7520328.379,-90.0,0.0,MAK5,E46/566,18-Apr-05,18-Apr-05,24-May-05
D,CC2515,36.0,447.0,RC,793798.0,7520427.876,-90.0,0.0,MAK5,E46/566,18-Apr-05,18-Apr-05,24-May-05
D,CC2516,30.0,447.0,RC,793790.0,7520523.335,-90.0,0.0,MAK5,E46/566,19-Apr-05,19-Apr-05,24-May-05
D,CC2517,24.0,448.0,RC,793801.0,7520621.951,-90.0,0.0,MAK5,E46/566,19-Apr-05,19-Apr-05,24-May-05
D,CC2518,30.0,448.0,RC,793801.0,7520723.001,-90.0,0.0,MAK5,E46/566,19-Apr-05,19-Apr-05,24-May-05
D,CC2519,30.0,447.0,RC,794201.0,7520231.186,-90.0,0.0,MAK5,E46/566,19-Apr-05,19-Apr-05,24-May-05
D,CC2520,30.0,448.0,RC,794201.0,7520330.573,-90.0,0.0,MAK5,E46/566,19-Apr-05,19-Apr-05,24-May-05
D,CC2521,30.0,449.0,RC,794197.0,7520430.164,-90.0,0.0,MAK5,E46/566,19-Apr-05,19-Apr-05,24-May-05
D,CC2522,42.0,450.0,RC,794194.0,7520533.275,-90.0,0.0,MAK5,E46/566,21-Apr-05,21-Apr-05,24-May-05
D,CC2523,36.0,451.0,RC,794200.0,7520626.782,-90.0,0.0,MAK5,E46/566,21-Apr-05,21-Apr-05,24-May-05
